2017-12-31 03:22:50.450732, 2.18694
2017-12-31 03:27:50.947370, 2.17951
2017-12-31 03:32:51.546726, 2.18542
2017-12-31 03:37:52.634465, 2.19403
2017-12-31 03:42:53.087188, 2.22127
2017-12-31 03:47:53.586474, 2.23587
2017-12-31 03:52:54.302277, 2.25364
2017-12-31 03:57:54.852414, 2.2433
2017-12-31 04:02:55.402461, 2.22771
2017-12-31 04:07:55.972472, 2.22592
2017-12-31 04:12:56.500630, 2.23487
2017-12-31 04:17:56.934116, 2.22829
2017-12-31 04:22:57.731154, 2.23281
2017-12-31 04:27:58.269161, 2.20932
2017-12-31 04:32:58.675746, 2.19407
2017-12-31 04:37:59.356905, 2.20372
2017-12-31 04:43:01.102304, 2.18385
2017-12-31 04:48:01.484946, 2.18641
2017-12-31 04:53:01.860493, 2.18643
2017-12-31 04:58:02.288413, 2.18613
2017-12-31 05:03:02.672105, 2.18237
2017-12-31 05:08:03.041468, 2.17878
2017-12-31 05:13:03.587504, 2.1948
2017-12-31 05:18:04.135997, 2.21301
2017-12-31 05:23:04.754866, 2.20391
2017-12-31 05:28:05.403578, 2.19859
2017-12-31 05:33:05.782353, 2.19568
2017-12-31 05:38:06.626881, 2.19702
2017-12-31 05:43:07.052919, 2.20717
2017-12-31 05:48:07.588231, 2.19747
2017-12-31 05:53:07.995795, 2.19889
2017-12-31 05:58:08.681366, 2.20283
2017-12-31 06:03:09.102695, 2.20657
2017-12-31 06:08:09.703621, 2.21984
2017-12-31 06:13:10.352126, 2.243
2017-12-31 06:18:11.140144, 2.23494
2017-12-31 06:23:11.821755, 2.23048
2017-12-31 06:28:12.669852, 2.23589
2017-12-31 06:33:14.244944, 2.25592
2017-12-31 06:38:14.902935, 2.2505
2017-12-31 06:43:15.471990, 2.25208
2017-12-31 06:48:15.982012, 2.25078
2017-12-31 06:53:16.733949, 2.25588
2017-12-31 06:58:17.316338, 2.25325
2017-12-31 07:03:17.932630, 2.24593
2017-12-31 07:08:18.783015, 2.24695
2017-12-31 07:13:19.260597, 2.25101
2017-12-31 07:18:20.005948, 2.25078
2017-12-31 07:23:20.629678, 2.27679
2017-12-31 07:28:21.480399, 2.33386
2017-12-31 07:33:22.260984, 2.37424
2017-12-31 07:38:22.824711, 2.37271
2017-12-31 07:43:23.633829, 2.36992
2017-12-31 07:48:24.278044, 2.36258
2017-12-31 07:53:24.938495, 2.35642
2017-12-31 07:58:25.706695, 2.31807
2017-12-31 08:03:26.325579, 2.30335
2017-12-31 08:08:26.920262, 2.33103
2017-12-31 08:13:27.835694, 2.35322
2017-12-31 08:18:28.689653, 2.35364
2017-12-31 08:23:29.255934, 2.36871
2017-12-31 08:28:29.762584, 2.392
2017-12-31 08:33:30.239962, 2.37717
2017-12-31 08:38:30.941465, 2.37037
2017-12-31 08:43:31.398491, 2.35958
2017-12-31 08:48:32.078277, 2.36813
2017-12-31 08:53:32.738341, 2.37816
2017-12-31 08:58:33.273132, 2.37411
2017-12-31 09:03:33.889267, 2.36692
2017-12-31 09:08:34.643185, 2.35863
2017-12-31 09:13:35.058252, 2.34679
2017-12-31 09:18:35.833689, 2.34769
2017-12-31 09:23:36.378454, 2.31635
2017-12-31 09:28:37.040251, 2.31375
2017-12-31 09:33:37.470626, 2.33091
2017-12-31 09:38:38.118643, 2.33429
2017-12-31 09:43:38.597754, 2.30772
2017-12-31 09:48:38.994861, 2.28625
2017-12-31 09:53:39.665958, 2.29166
2017-12-31 09:58:40.137747, 2.283
2017-12-31 10:03:40.675920, 2.30525
2017-12-31 10:08:41.131828, 2.23624
2017-12-31 10:13:41.981413, 2.26584
2017-12-31 10:18:42.845594, 2.25747
2017-12-31 10:23:43.583486, 2.25638
2017-12-31 10:28:44.123042, 2.22524
2017-12-31 10:33:44.877935, 2.21835
2017-12-31 10:38:45.595171, 2.23229
2017-12-31 10:43:46.551167, 2.26335
2017-12-31 10:48:47.121291, 2.25911
2017-12-31 10:53:48.156334, 2.24478
2017-12-31 10:58:48.976179, 2.24912
2017-12-31 11:03:49.654772, 2.25067
2017-12-31 11:08:50.717420, 2.24835
2017-12-31 11:13:51.463955, 2.25412
2017-12-31 11:18:52.115220, 2.25635
2017-12-31 11:23:52.954630, 2.26221
2017-12-31 11:28:54.129234, 2.26283
2017-12-31 11:33:54.707316, 2.23924
2017-12-31 11:38:56.275638, 2.24262
2017-12-31 11:43:56.919280, 2.22381
2017-12-31 11:48:57.644949, 2.20647
2017-12-31 11:53:58.396007, 2.2055
2017-12-31 11:58:59.006652, 2.23648
2017-12-31 12:03:59.722606, 2.2244
2017-12-31 12:09:01.550877, 2.21677
2017-12-31 12:14:01.958529, 2.23315
2017-12-31 12:19:02.330475, 2.26437
2017-12-31 12:24:02.777357, 2.26431
2017-12-31 12:29:03.340995, 2.24993
2017-12-31 12:34:03.987201, 2.24211
2017-12-31 12:39:04.395676, 2.24626
2017-12-31 12:44:04.976935, 2.24983
2017-12-31 12:49:05.666644, 2.25498
2017-12-31 12:54:06.481187, 2.25644
2017-12-31 12:59:07.024818, 2.25439
2017-12-31 13:04:07.891997, 2.25627
2017-12-31 13:09:08.663164, 2.25271
2017-12-31 13:14:09.225046, 2.25096
2017-12-31 13:19:10.172091, 2.24972
2017-12-31 13:24:21.190440, 2.24237
2017-12-31 13:29:22.500268, 2.2516
2017-12-31 13:34:23.038838, 2.24444
2017-12-31 13:39:23.811639, 2.24444
2017-12-31 13:44:24.468149, 2.24906
2017-12-31 13:49:25.495754, 2.24572
2017-12-31 13:54:26.858906, 2.23937
